time stamp, twistx, twisty, twistz, odomx, odomy, odom_theta, odom_vx, odom_vy, odom_w, roll, pitch, yaw, accl_x, accl_y, accl_z
36.2801, -0,0.00104887,1, 0.341003,-0.009034,1.16199,-0.142008,-0.0818517,-0.591699, -0.016057,-0.00890118,1.28386,0.107873,-0.0490333,8.20817
36.29, -0,0.00104887,1, 0.342467,-0.00826497,1.16734,-0.128483,-0.104111,-0.535347, -0.016057,-0.00872665,1.29469,0.107873,-0.166713,8.74753
36.3001, -0,0.00104887,1, 0.344144,-0.00777644,1.17195,-0.110451,-0.135293,-0.460211, -0.0164061,-0.00820305,1.30551,0.186326,0.137293,10.5814
36.31, -0,0.00104887,1, 0.345695,-0.00705706,1.17721,-0.126229,-0.115334,-0.525955, -0.0169297,-0.00785398,1.31598,0.186326,-0.735499,12.3564
36.32, -0,0.00104887,1, 0.346909,-0.00602129,1.18312,-0.142008,-0.0728354,-0.591699, -0.0174533,-0.00785398,1.3268,0.294199,-0.431493,10.9638
36.3301, -0,0.00104887,1, 0.348213,-0.00504144,1.18895,-0.139754,-0.0840589,-0.582307, -0.0174533,-0.00767945,1.33762,-0.23536,0.519752,9.1398
36.34, -0,0.00104887,1, 0.349847,-0.00435835,1.19411,-0.123975,-0.126558,-0.516563, -0.0174533,-0.00767945,1.33762,-0.23536,0.519752,9.1398
36.3501, -0,0.00104887,1, 0.351565,-0.00387074,1.19862,-0.108196,-0.142008,-0.450819, -0.0174533,-0.00750492,1.34809,0.333426,-0.470719,8.52198
36.36, -0,0.00104887,1, 0.35278,-0.00310893,1.20341,-0.114959,-0.0857964,-0.478995, -0.0176278,-0.00715585,1.35874,0.608012,-0.0490333,10.3264
36.3701, -0,0.00104887,1, 0.35411,-0.002048,1.20951,-0.146516,-0.0864539,-0.610483, -0.018326,-0.00663225,1.36939,0.107873,0.0686466,11.4738
36.3801, -0,0.00104887,1, 0.355369,-0.000834432,1.21609,-0.157787,-0.0754182,-0.657444, -0.018675,-0.00802851,1.39085,0.1471,-0.313813,8.4043
36.3901, -0,0.00104887,1, 0.356526,0.000205643,1.22182,-0.1375,-0.0727414,-0.572915, -0.018675,-0.00855211,1.40167,0.608012,-0.20594,7.5217
36.4001, -0,0.00104887,1, 0.358092,0.000886385,1.2267,-0.117213,-0.124163,-0.488387, -0.0185005,-0.00820305,1.41215,0.254973,0.107873,8.78676
36.4101, -0,0.00104887,1, 0.359899,0.00119994,1.23046,-0.0901637,-0.159665,-0.375682, -0.0185005,-0.00750492,1.42279,0.0686466,-0.245166,11.0815
36.42, -0,0.00104887,1, 0.361677,0.00157764,1.2344,-0.0946719,-0.155251,-0.394466, -0.0191986,-0.00698132,1.43344,-0.313813,-0.431493,11.6601
36.43, -0,0.00104887,1, 0.363227,0.00251973,1.24023,-0.139754,-0.115616,-0.582307, -0.0197222,-0.00715585,1.44409,0.372653,-0.0490333,11.0521
36.44, -0,0.00104887,1, 0.36429,0.0037299,1.24643,-0.14877,-0.0617058,-0.619876, -0.0198968,-0.00733038,1.45473,0.186326,-0.274586,9.20844
36.4501, -0,0.00104887,1, 0.365772,0.00473323,1.25234,-0.142008,-0.108901,-0.591699, -0.0198968,-0.00733038,1.45473,0.186326,-0.274586,9.20844
36.46, -0,0.00104887,1, 0.367133,0.00575893,1.25817,-0.139754,-0.102092,-0.582307, -0.0198968,-0.00733038,1.46538,0.333426,0.02942,8.47295
36.47, -0,0.00104887,1, 0.368216,0.00683224,1.2638,-0.135246,-0.0704404,-0.563523, -0.0198968,-0.00680678,1.4762,0.333426,-0.127486,9.94394
36.48, -0,0.00104887,1, 0.369064,0.0077944,1.26868,-0.117213,-0.052032,-0.488387, -0.0202458,-0.00610865,1.48667,0.294199,-0.353039,11.2384
36.49, -0,0.00104887,1, 0.370339,0.00855658,1.27329,-0.110451,-0.099227,-0.460211, -0.0198968,-0.00558505,1.50831,-0.0490333,-0.166713,9.52226
36.5001, -0,0.00104887,1, 0.371637,0.00941058,1.27826,-0.119467,-0.0994149,-0.497779, -0.0204204,-0.00610865,1.51896,0.107873,-0.588399,9.98317
36.51, -0,0.00104887,1, 0.373422,0.0100301,1.28287,-0.110451,-0.153325,-0.460211, -0.0207694,-0.00698132,1.52978,0.794339,-0.470719,9.69878
36.5201, -0,0.00104887,1, 0.375205,0.0106579,1.28747,-0.110451,-0.153325,-0.460211, -0.0207694,-0.00733038,1.5406,0.411879,0.333426,9.81646
36.53, -0,0.00104887,1, 0.376994,0.0114792,1.29282,-0.128483,-0.149193,-0.535347, -0.021293,-0.00715585,1.55107,0.294199,-0.274586,10.395
36.5401, -0,0.00104887,1, 0.3784,0.0125347,1.29865,-0.139754,-0.1066,-0.582307, -0.0218166,-0.00628319,1.56172,0.225553,-0.353039,10.552
36.5502, -0,0.00104887,1, 0.379714,0.0135513,1.30419,-0.132991,-0.0996967,-0.554131, -0.0214676,-0.00558505,1.57237,0.186326,-0.431493,9.66936
36.5601, -0,0.00104887,1, 0.381176,0.0143703,1.30907,-0.117213,-0.119655,-0.488387, -0.0214676,-0.00558505,1.57237,0.186326,-0.431493,9.66936
36.57, -0,0.00104887,1, 0.382555,0.015334,1.31442,-0.128483,-0.108619,-0.535347, -0.021293,-0.00541052,1.58301,0.568786,-0.274586,8.5514
36.58, -0,0.00104887,1, 0.383672,0.0165584,1.32053,-0.146516,-0.0774375,-0.610483, -0.0216421,-0.00523599,1.59383,-0.156906,-0.00980665,10.0224
36.59, -0,0.00104887,1, 0.384686,0.0176971,1.32616,-0.135246,-0.0704404,-0.563523, -0.0223402,-0.00506145,1.60448,0.1471,-0.392266,11.0129
36.6001, -0,0.00104887,1, 0.385652,0.0190377,1.33255,-0.153278,-0.0617997,-0.63866, -0.0226893,-0.00558505,1.62612,0.254973,-0.245166,8.74753
36.6101, -0,0.00104887,1, 0.386617,0.0204989,1.33941,-0.164549,-0.0597804,-0.68562, -0.0226893,-0.00610865,1.63694,0.372653,0.02942,8.78676
36.62, -0,0.00104887,1, 0.38807,0.0214565,1.34467,-0.126229,-0.119843,-0.525955, -0.0225147,-0.00628319,1.64759,0.411879,-0.588399,9.09076
36.6301, -0,0.00104887,1, 0.389569,0.0221554,1.34889,-0.101434,-0.130597,-0.422642, -0.0223402,-0.00593412,1.65841,0.568786,-0.20594,9.27709
36.6401, -0,0.00104887,1, 0.390954,0.022978,1.35349,-0.110451,-0.121768,-0.460211, -0.0228638,-0.00523599,1.66941,0.107873,0.17652,11.1992
36.65, -0,0.00104887,1, 0.392278,0.023958,1.35866,-0.123975,-0.108525,-0.516563, -0.0233874,-0.00471239,1.67988,-0.0490333,-0.666852,11.16
36.6602, -0,0.00104887,1, 0.393811,0.0249687,1.36411,-0.130737,-0.128953,-0.544739, -0.0237365,-0.00471239,1.69053,0.529559,-0.392266,8.74753
36.67, -0,0.00104887,1, 0.395706,0.0257732,1.36899,-0.117213,-0.169245,-0.488387, -0.0237365,-0.00471239,1.69053,0.529559,-0.392266,8.74753
36.6801, -0,0.00104887,1, 0.397275,0.0269057,1.37491,-0.142008,-0.131442,-0.591699, -0.023911,-0.00453786,1.70135,0.529559,-0.20594,8.59063
36.69, -0,0.00104887,1, 0.398749,0.0280647,1.38083,-0.142008,-0.122425,-0.591699, -0.0237365,-0.00401426,1.71182,0.568786,-0.431493,10.1597
36.7001, -0,0.00104887,1, 0.399536,0.0296137,1.38778,-0.169057,-0.0463498,-0.704404, -0.0232129,-0.00331613,1.72264,0.637432,0.02942,10.9344
36.7101, -0,0.00104887,1, 0.400328,0.0314861,1.39604,-0.19836,-0.0447061,-0.826501, -0.0223402,-0.00244346,1.74393,-0.0490333,-0.245166,9.86549
36.72, -0,0.00104887,1, 0.401261,0.0328572,1.40233,-0.151024,-0.068515,-0.629268, -0.0223402,-0.00261799,1.75493,-0.196133,-0.127486,9.52226
36.73, -0,0.00104887,1, 0.402879,0.0335225,1.40618,-0.0924178,-0.148441,-0.385074, -0.0223402,-0.00279253,1.76575,0.637432,-0.696272,7.70803
36.7401, -0,0.00104887,1, 0.404665,0.0340055,1.40938,-0.0766392,-0.1684,-0.31933, -0.0218166,-0.00261799,1.7764,0.529559,-0.166713,9.06135
36.75, -0,0.00104887,1, 0.406287,0.0346118,1.41295,-0.0856555,-0.155063,-0.356898, -0.0221657,-0.0020944,1.78704,-0.127486,-0.0490333,11.5915
36.7601, -0,0.00104887,1, 0.407103,0.0354647,1.41698,-0.096926,-0.067388,-0.403858, -0.0232129,-0.00139626,1.79751,0.294199,-0.549172,10.091
36.7701, -0,0.00104887,1, 0.408425,0.0362203,1.42093,-0.096926,-0.116978,-0.403858, -0.0237365,-0.00122173,1.80799,-0.00980665,0.02942,8.44353
36.78, -0,0.00104887,1, 0.410037,0.0372344,1.4261,-0.123975,-0.144591,-0.516563, -0.0237365,-0.00122173,1.80799,-0.00980665,0.02942,8.44353
36.7901, -0,0.00104887,1, 0.411288,0.0387413,1.43305,-0.166803,-0.102655,-0.695012, -0.023911,-0.00139626,1.81863,0.333426,0.294199,9.434
36.8001, -0,0.00104887,1, 0.412007,0.0405778,1.44103,-0.191598,-0.0468194,-0.798325, -0.0244346,-0.00139626,1.8291,0.676659,-0.313813,10.1989
36.81, -0,0.00104887,1, 0.41261,0.0428193,1.45061,-0.232172,-0.0296319,-0.967381, -0.0246091,-0.0010472,1.83958,-0.961052,0.294199,10.6598
36.8201, -0,0.00104887,1, 0.413733,0.0445263,1.45822,-0.182582,-0.0917134,-0.760756, -0.0240855,-0.0010472,1.86052,0.372653,-0.853179,8.32585
36.8301, -0,0.00104887,1, 0.414612,0.0458582,1.46413,-0.142008,-0.0728354,-0.591699, -0.023911,-0.000872665,1.87099,-0.196133,-0.0490333,10.7089
36.84, -0,0.00104887,1, 0.415697,0.0470822,1.46967,-0.132991,-0.0951885,-0.554131, -0.0228638,-0.000523599,1.88146,-0.0882598,-0.392266,8.06107
36.8501, -0,0.00104887,1, 0.417402,0.0480458,1.47437,-0.112705,-0.160134,-0.469603, -0.0221657,-0.000174533,1.89211,-0.274586,0.558979,11.4247
36.86, -0,0.00104887,1, 0.418653,0.0490598,1.47907,-0.114959,-0.112846,-0.478995, -0.0228638,0.000174533,1.90258,0.225553,-0.166713,11.9739
36.8702, -0,0.00104887,1, 0.419674,0.0503039,1.48461,-0.132991,-0.0906803,-0.554131, -0.0237365,0.000174533,1.91306,-0.274586,-0.245166,9.81646
36.8802, -0,0.00104887,1, 0.420673,0.0516229,1.49043,-0.139754,-0.0885671,-0.582307, -0.0240855,-0.000174533,1.9237,0.107873,0.137293,7.98261
36.8901, -0,0.00104887,1, 0.422478,0.05293,1.49644,-0.144262,-0.169808,-0.601091, -0.0240855,-0.000174533,1.9237,0.107873,0.137293,7.98261
36.9, -0,0.00104887,1, 0.423657,0.0541788,1.50198,-0.132991,-0.108713,-0.554131, -0.0247837,-0.000349066,1.93435,0.529559,-0.0490333,7.74725
36.91, -0,0.00104887,1, 0.425191,0.0551609,1.50649,-0.110451,-0.144309,-0.460211, -0.0253073,0,1.94482,0.107873,-0.470719,8.70831
36.9201, -0,0.00104887,1, 0.426309,0.0563791,1.51184,-0.128483,-0.104111,-0.535347, -0.0258309,0.000698132,1.95547,-0.156906,0.215746,13.0821
36.9301, -0,0.00104887,1, 0.426842,0.0580202,1.51879,-0.166803,-0.0440487,-0.695012, -0.0254818,0.00139626,1.96611,0.1471,-0.392266,10.856
36.9401, -0,0.00104887,1, 0.427492,0.0595682,1.52537,-0.157787,-0.0573854,-0.657444, -0.0235619,0.000698132,1.98741,-0.313813,-0.0490333,9.52226
36.9501, -0,0.00104887,1, 0.428269,0.0607758,1.53053,-0.123975,-0.0724597,-0.516563, -0.0232129,0.000698132,1.99805,-0.127486,-0.588399,7.98261
36.96, -0,0.00104887,1, 0.429877,0.061639,1.53439,-0.0946719,-0.155251,-0.394466, -0.0230383,0.000698132,2.00835,0.912018,-0.470719,8.89463
36.9701, -0,0.00104887,1, 0.431668,0.0625925,1.53861,-0.101434,-0.175678,-0.422642, -0.0237365,0.0010472,2.01882,-0.127486,0.490333,11.1698
36.9801, -0,0.00104887,1, 0.432659,0.0638938,1.54415,-0.132991,-0.0951885,-0.554131, -0.0249582,0.00174533,2.02947,0.254973,-0.20594,11.1305
36.9901, -0,0.00104887,1, 0.43333,0.0652984,1.55007,-0.142008,-0.063819,-0.591699, -0.0256563,0.00174533,2.03994,-0.313813,-0.431493,9.24767
37.0001, -0,0.00104887,1, 0.43474,0.0667615,1.55627,-0.14877,-0.138345,-0.619876, -0.0256563,0.00174533,2.03994,-0.313813,-0.431493,9.24767
37.0101, -0,0.00104887,1, 0.435821,0.0681014,1.5619,-0.135246,-0.106506,-0.563523, -0.0256563,0.0015708,2.05041,-0.00980665,-0.245166,9.06135
37.02, -0,0.00104887,1, 0.437318,0.0692865,1.56688,-0.119467,-0.149005,-0.497779, -0.0260054,0.00122173,2.06123,0.333426,-0.245166,8.47295
37.0301, -0,0.00104887,1, 0.438699,0.0705922,1.57233,-0.130737,-0.137969,-0.544739, -0.0267035,0.0015708,2.07171,1.3337,-0.588399,10.6304
37.0401, -0,0.00104887,1, 0.440272,0.071567,1.57637,-0.096926,-0.157552,-0.403858, -0.0263545,0.00244346,2.08218,0.1471,-0.166713,10.5127
37.0501, -0,0.00104887,1, 0.441635,0.0724337,1.57994,-0.0856555,-0.13703,-0.356898, -0.0249582,0.00279253,2.10312,0.0686466,0.107873,9.35554
37.06, -0,0.00104887,1, 0.442436,0.073728,1.58529,-0.128483,-0.08157,-0.535347, -0.0244346,0.00331613,2.11377,-0.156906,-0.0882598,9.2869
37.0701, -0,0.00104887,1, 0.442914,0.0751115,1.59102,-0.1375,-0.0502005,-0.572915, -0.0246091,0.00366519,2.12441,0.294199,-0.166713,9.48303
37.0801, -0,0.00104887,1, 0.44343,0.0764085,1.59637,-0.128483,-0.0545209,-0.535347, -0.0253073,0.00383972,2.13489,-0.196133,0.0686466,10.7481
37.0901, -0,0.00104887,1, 0.443893,0.0777521,1.60191,-0.135246,-0.0478995,-0.563523, -0.0260054,0.00401426,2.14553,-0.127486,-0.392266,9.47322
37.1002, -0,0.00104887,1, 0.444665,0.0790186,1.60708,-0.123975,-0.0814761,-0.516563, -0.0258309,0.00383972,2.15618,-0.00980665,-0.549172,9.70858
37.11, -0,0.00104887,1, 0.445701,0.0803448,1.61243,-0.128483,-0.108619,-0.535347, -0.0258309,0.00383972,2.15618,-0.00980665,-0.549172,9.70858
37.1201, -0,0.00104887,1, 0.446752,0.0816549,1.61769,-0.126229,-0.110826,-0.525955, -0.0260054,0.00349066,2.16665,0.02942,-0.470719,9.1398
37.1301, -0,0.00104887,1, 0.448158,0.0829431,1.62276,-0.121721,-0.146798,-0.507171, -0.026529,0.00366519,2.1773,0.225553,-0.813952,10.552
37.1401, -0,0.00104887,1, 0.448811,0.0843108,1.62831,-0.132991,-0.0726475,-0.554131, -0.026529,0.00401426,2.18777,0.912018,-0.00980665,11.5817
37.15, -0,0.00104887,1, 0.449493,0.0858653,1.6346,-0.151024,-0.0775314,-0.629268, -0.0260054,0.00453786,2.19789,0.872792,-0.20594,9.69878
37.1601, -0,0.00104887,1, 0.449671,0.0873908,1.64089,-0.151024,-0.0279414,-0.629268, -0.0244346,0.00488692,2.21901,-0.509946,0.107873,9.738
37.17, -0,0.00104887,1, 0.450164,0.0887602,1.64643,-0.135246,-0.0569159,-0.563523, -0.0240855,0.00506145,2.22948,-0.0490333,0.107873,7.98261
37.1801, -0,0.00104887,1, 0.451083,0.0900532,1.6515,-0.121721,-0.101716,-0.507171, -0.0240855,0.00506145,2.24013,0.107873,-0.20594,9.82626
37.19, -0,0.00104887,1, 0.452013,0.0914202,1.65686,-0.128483,-0.104111,-0.535347, -0.0244346,0.00541052,2.25078,0.186326,0.558979,10.4735
37.2001, -0,0.00104887,1, 0.453344,0.0927831,1.66202,-0.123975,-0.144591,-0.516563, -0.0249582,0.00558505,2.26142,-0.127486,-0.549172,10.5814
37.2101, -0,0.00104887,1, 0.454239,0.0941353,1.66728,-0.126229,-0.10181,-0.525955, -0.0256563,0.00558505,2.2719,-0.353039,-0.627626,10.4735
37.2201, -0,0.00104887,1, 0.454581,0.0955286,1.67292,-0.135246,-0.0478995,-0.563523, -0.0256563,0.00558505,2.2719,-0.353039,-0.627626,10.4735
37.23, -0,0.00104887,1, 0.455475,0.0970053,1.67865,-0.139754,-0.102092,-0.582307, -0.0260054,0.00558505,2.28254,0.186326,-0.166713,8.78676
37.2401, -0,0.00104887,1, 0.456229,0.0984272,1.68419,-0.132991,-0.0906803,-0.554131, -0.0261799,0.00541052,2.29319,-0.0882598,-0.0490333,9.63013
37.2501, -0,0.00104887,1, 0.456689,0.100002,1.69048,-0.151024,-0.0640069,-0.629268, -0.0268781,0.00541052,2.30383,0.637432,-0.735499,10.2087
37.26, -0,0.00104887,1, 0.456991,0.101697,1.69734,-0.164549,-0.0507641,-0.68562, -0.0272271,0.00593412,2.31448,0.608012,-0.392266,11.817
37.27, -0,0.00104887,1, 0.457356,0.103336,1.70391,-0.157787,-0.0573854,-0.657444, -0.0260054,0.00593412,2.33577,0.107873,-0.549172,9.78704
37.28, -0,0.00104887,1, 0.457676,0.104881,1.71011,-0.14877,-0.0526894,-0.619876, -0.0256563,0.00593412,2.34642,0.186326,-0.353039,8.66908
37.2901, -0,0.00104887,1, 0.458734,0.106262,1.71518,-0.121721,-0.124257,-0.507171, -0.0253073,0.00628319,2.35707,0.254973,0.333426,8.90444
37.3001, -0,0.00104887,1, 0.459637,0.107558,1.71997,-0.117213,-0.10613,-0.488387, -0.0258309,0.00628319,2.36771,0.225553,-0.509946,10.042
37.3101, -0,0.00104887,1, 0.460364,0.108946,1.72523,-0.126229,-0.0927935,-0.525955, -0.026529,0.00663225,2.37836,-0.274586,-0.20594,10.7481
37.3202, -0,0.00104887,1, 0.461077,0.110543,1.73134,-0.146516,-0.0954702,-0.610483, -0.0270526,0.00663225,2.38901,-0.392266,-0.20594,10.5421
37.3301, -0,0.00104887,1, 0.461658,0.112352,1.73838,-0.171311,-0.0847163,-0.713796, -0.0270526,0.00663225,2.38901,-0.392266,-0.20594,10.5421
37.3401, -0,0.00104887,1, 0.462292,0.11404,1.74486,-0.155532,-0.0911499,-0.648052, -0.0272271,0.00628319,2.39948,0.294199,-0.470719,8.90444
37.35, -0,0.00104887,1, 0.463081,0.115693,1.75106,-0.14877,-0.106788,-0.619876, -0.0272271,0.00610865,2.4103,0.372653,-0.245166,10.4735
37.36, -0,0.00104887,1, 0.464174,0.117247,1.7566,-0.132991,-0.135762,-0.554131, -0.0274017,0.00663225,2.42112,0.411879,-0.509946,9.69878
37.37, -0,0.00104887,1, 0.464945,0.118634,1.76167,-0.121721,-0.101716,-0.507171, -0.0268781,0.00715585,2.43177,0.490333,0.294199,9.65955
37.3801, -0,0.00104887,1, 0.465537,0.12022,1.76768,-0.144262,-0.088661,-0.601091, -0.0258309,0.00767945,2.45323,0.0686466,-0.127486,10.395
37.39, -0,0.00104887,1, 0.465822,0.121934,1.77445,-0.162295,-0.0619875,-0.676228, -0.0256563,0.00785398,2.46388,0.107873,-0.00980665,9.56148
37.4, -0,0.00104887,1, 0.466103,0.123605,1.78102,-0.157787,-0.0618936,-0.657444, -0.0254818,0.00802851,2.47453,0.451106,-0.00980665,9.2869
37.41, -0,0.00104887,1, 0.466374,0.125278,1.7876,-0.157787,-0.0618936,-0.657444, -0.0254818,0.00820305,2.48535,0.1471,-0.353039,9.20844
37.42, -0,0.00104887,1, 0.466714,0.126786,1.79342,-0.139754,-0.0660261,-0.582307, -0.0253073,0.00872665,2.49582,-0.313813,-0.353039,9.69878
37.4302, -0,0.00104887,1, 0.467609,0.12824,1.79849,-0.121721,-0.119749,-0.507171, -0.0253073,0.00907571,2.50664,-0.0490333,-0.00980665,10.1695
37.44, -0,0.00104887,1, 0.468717,0.12975,1.80356,-0.121721,-0.14229,-0.507171, -0.0253073,0.00907571,2.50664,-0.0490333,-0.00980665,10.1695
37.4501, -0,0.00104887,1, 0.469074,0.131389,1.80985,-0.151024,-0.0730232,-0.629268, -0.0254818,0.00907571,2.51729,0.294199,-0.431493,10.0812
37.4601, -0,0.00104887,1, 0.469585,0.133117,1.81633,-0.155532,-0.0911499,-0.648052, -0.0260054,0.00872665,2.52793,0.490333,-0.0490333,10.4441
37.47, -0,0.00104887,1, 0.469938,0.134789,1.82272,-0.155532,-0.0731172,-0.648052, -0.0263545,0.00890118,2.53893,-0.00980665,-0.431493,9.85568
37.4801, -0,0.00104887,1, 0.4701,0.136345,1.82883,-0.146516,-0.0548966,-0.610483, -0.0260054,0.00925024,2.54958,-0.274586,-0.127486,9.4438
37.49, -0,0.00104887,1, 0.470339,0.137738,1.83418,-0.128483,-0.0590291,-0.535347, -0.0246091,0.00942478,2.57104,-0.509946,0.17652,8.86521
37.5001, -0,0.00104887,1, 0.471109,0.139303,1.83963,-0.130737,-0.115428,-0.544739, -0.0242601,0.00959931,2.58169,-0.0882598,0.254973,8.8554
37.51, -0,0.00104887,1, 0.471815,0.140904,1.84526,-0.135246,-0.111014,-0.563523, -0.0247837,0.00959931,2.59234,-0.00980665,-0.0882598,9.51245
37.5201, -0,0.00104887,1, 0.472458,0.14254,1.85109,-0.139754,-0.1066,-0.582307, -0.0254818,0.00994838,2.60316,-0.00980665,-0.166713,10.7481
37.53, -0,0.00104887,1, 0.473036,0.144211,1.8571,-0.144262,-0.102186,-0.601091, -0.0256563,0.010472,2.61415,-0.549172,-0.353039,10.8167
37.54, -0,0.00104887,1, 0.473576,0.1459,1.8632,-0.146516,-0.0999784,-0.610483, -0.0256563,0.010472,2.61415,-0.549172,-0.353039,10.8167
37.5501, -0,0.00104887,1, 0.474075,0.147536,1.86912,-0.142008,-0.0953763,-0.591699, -0.0253073,0.010821,2.62498,-0.156906,-0.353039,10.8265
37.5601, -0,0.00104887,1, 0.474605,0.149117,1.87475,-0.135246,-0.0974895,-0.563523, -0.0244346,0.010821,2.6358,1.0297,-0.588399,10.091
37.5701, -0,0.00104887,1, 0.474787,0.150735,1.88095,-0.14877,-0.066214,-0.619876, -0.0237365,0.0109956,2.64679,0.02942,0.215746,9.31632
37.58, -0,0.00104887,1, 0.474846,0.152413,1.88753,-0.157787,-0.0573854,-0.657444, -0.0235619,0.0111701,2.65761,-0.127486,0.02942,9.16922
37.5901, -0,0.00104887,1, 0.474683,0.154164,1.89466,-0.171311,-0.0396345,-0.713796, -0.0237365,0.0116937,2.66826,-0.392266,-0.431493,9.434
37.6001, -0,0.00104887,1, 0.475159,0.155873,1.90077,-0.146516,-0.0999784,-0.610483, -0.0237365,0.0122173,2.68973,0.1471,-0.353039,9.86549
37.6101, -0,0.00104887,1, 0.475852,0.157615,1.90669,-0.142008,-0.122425,-0.591699, -0.0233874,0.0120428,2.70037,-0.196133,0.02942,9.86549
37.62, -0,0.00104887,1, 0.476705,0.159277,1.91204,-0.128483,-0.135668,-0.535347, -0.0230383,0.0118682,2.71119,0.225553,-0.0882598,9.27709
37.6301, -0,0.00104887,1, 0.477649,0.16086,1.91692,-0.117213,-0.142196,-0.488387, -0.0230383,0.0122173,2.72184,0.186326,-0.549172,10.3264
37.6401, -0,0.00104887,1, 0.478444,0.162372,1.92171,-0.114959,-0.12637,-0.478995, -0.0232129,0.01309,2.73231,0.02942,-0.313813,11.0423
37.65, -0,0.00104887,1, 0.479048,0.163868,1.92669,-0.119467,-0.108431,-0.497779, -0.0232129,0.01309,2.73231,0.02942,-0.313813,11.0423
37.6601, -0,0.00104887,1, 0.4794,0.165517,1.93261,-0.142008,-0.0908681,-0.591699, -0.0230383,0.013439,2.74296,-0.353039,-0.549172,9.63994
37.6701, -0,0.00104887,1, 0.479769,0.167226,1.93871,-0.146516,-0.0954702,-0.610483, -0.0225147,0.0132645,2.75378,0.1471,-0.00980665,9.738
37.6801, -0,0.00104887,1, 0.479935,0.168742,1.94435,-0.135246,-0.0704404,-0.563523, -0.0223402,0.01309,2.76443,0.294199,0.0686466,9.09076
37.6901, -0,0.00104887,1, 0.480106,0.170288,1.95008,-0.1375,-0.0727414,-0.572915, -0.0223402,0.0132645,2.77525,-0.0490333,-0.0490333,9.32612
37.7001, -0,0.00104887,1, 0.480185,0.171802,1.95581,-0.1375,-0.0637251,-0.572915, -0.0223402,0.0137881,2.78607,-0.156906,-0.20594,9.97336
37.71, -0,0.00104887,1, 0.480309,0.173362,1.96163,-0.139754,-0.0705343,-0.582307, -0.0226893,0.0141372,2.79672,0.02942,-0.127486,10.4049
37.7201, -0,0.00104887,1, 0.480445,0.175055,1.96792,-0.151024,-0.0775314,-0.629268, -0.0221657,0.0137881,2.81818,0.107873,-0.166713,9.89491
37.7301, -0,0.00104887,1, 0.480712,0.176758,1.97403,-0.146516,-0.0909621,-0.610483, -0.0219911,0.0136136,2.82883,-0.578592,-0.313813,9.24767
37.7401, -0,0.00104887,1, 0.481357,0.178409,1.97929,-0.126229,-0.124351,-0.525955, -0.0219911,0.0139626,2.83948,0.1471,-0.127486,9.40458
37.75, -0,0.00104887,1, 0.482204,0.180081,1.98426,-0.119467,-0.144497,-0.497779, -0.0219911,0.0144862,2.84995,0.107873,-0.245166,10.7775
37.7602, -0,0.00104887,1, 0.482795,0.181649,1.98924,-0.119467,-0.117448,-0.497779, -0.0218166,0.0151844,2.86059,-0.274586,-0.470719,9.738
37.77, -0,0.00104887,1, 0.483509,0.183203,1.99394,-0.112705,-0.128577,-0.469603, -0.0218166,0.0151844,2.86059,-0.274586,-0.470719,9.738
37.7801, -0,-0,1, 0.484002,0.184912,1.99957,-0.135246,-0.115522,-0.563523, -0.0214676,0.0151844,2.87142,0.254973,-0.0490333,10.0518
37.7901, -0,0.00104887,1, 0.484379,0.186699,2.00568,-0.146516,-0.108995,-0.610483, -0.021293,0.0150098,2.88224,0.254973,0.0686466,9.48303
37.8, -0,0.00104887,1, 0.484358,0.188357,2.01197,-0.151024,-0.068515,-0.629268, -0.021293,0.0151844,2.89306,0.02942,0.02942,9.63013
37.81, -0,0.00104887,1, 0.484065,0.18994,2.01845,-0.157787,-0.0393527,-0.657444, -0.0211185,0.015708,2.90388,-0.23536,-0.392266,9.94394
37.82, -0,0.00104887,1, 0.484154,0.191585,2.02446,-0.144262,-0.0796446,-0.601091, -0.0211185,0.016057,2.91487,0.1471,-0.353039,9.27709
37.83, -0,0.00104887,1, 0.484584,0.193278,2.03,-0.132991,-0.113221,-0.554131, -0.0204204,0.0155334,2.93687,-0.00980665,-0.274586,9.16922
37.84, -0,0.00104887,1, 0.484945,0.194994,2.03573,-0.1375,-0.108807,-0.572915, -0.0200713,0.0151844,2.94786,-0.274586,-0.0490333,9.63013
37.8501, -0,0.00104887,1, 0.485316,0.196773,2.04165,-0.142008,-0.113409,-0.591699, -0.0202458,0.0153589,2.95851,0.254973,-0.00980665,10.856
